date,cases,tests,hospitalizations,deaths,vaccinations,cases_7day_avg,tests_7day_avg,hospitalizations_7day_avg,deaths_7day_avg,vaccinations_7day_avg,positivity_rate,positivity_rate_7day_avg,cases_wow_change,cases_wow_pct,tests_wow_change,tests_wow_pct,hospitalizations_wow_change,hospitalizations_wow_pct,deaths_wow_change,deaths_wow_pct,vaccinations_wow_change,vaccinations_wow_pct,cases_cumulative,deaths_cumulative,vaccinations_cumulative
2021-01-21,91.0,910,46.0,3,491,80.0,1017.8571428571429,48.857142857142854,3.857142857142857,496.7142857142857,10.0,7.838366472572152,4.0,4.597701149425287,-8.0,-0.8714596949891068,4.0,9.523809523809524,-3.0,-50.0,-33.0,-6.297709923664121,31506.0,1592,163637
2021-01-22,75.0,987,38.0,5,520,80.0,1002.1428571428571,45.285714285714285,4.0,497.85714285714283,7.598784194528875,7.947217398656039,0.0,0.0,-110.0,-10.027347310847768,-25.0,-39.682539682539684,1.0,25.0,8.0,1.5625,31581.0,1597,164157
2021-01-23,88.0,984,48.0,5,484,92.57142857142857,1003.4285714285714,45.57142857142857,4.285714285714286,498.57142857142856,8.94308943089431,9.224801603069512,88.0,inf,9.0,0.9230769230769231,2.0,4.3478260869565215,2.0,66.66666666666666,5.0,1.0438413361169103,31669.0,1602,164641
2021-01-24,100.0,923,49.0,7,483,91.85714285714286,978.4285714285714,45.142857142857146,4.857142857142857,497.2857142857143,10.834236186348862,9.406429411111544,-5.0,-4.761904761904762,-175.0,-15.938069216757741,-3.0,-5.769230769230769,4.0,133.33333333333331,-9.0,-1.8292682926829267,31769.0,1609,165124
2021-01-25,92.0,1059,45.0,8,506,92.71428571428571,988.2857142857143,43.857142857142854,5.714285714285714,504.14285714285717,8.687440982058545,9.406511167567237,6.0,6.976744186046512,69.0,6.969696969696971,-9.0,-16.666666666666664,6.0,300.0,48.0,10.480349344978166,31861.0,1617,165630
2021-01-26,113.0,1009,54.0,4,465,94.85714285714286,994.0,46.857142857142854,5.285714285714286,495.14285714285717,11.199207135777998,9.561609459557342,15.0,15.306122448979592,40.0,4.12796697626419,21.0,63.63636363636363,-3.0,-42.857142857142854,-63.0,-11.931818181818182,31974.0,1621,166095
2021-01-27,83.0,918,52.0,7,497,91.71428571428571,970.0,47.42857142857143,5.571428571428571,492.2857142857143,9.041394335511981,9.472021752160078,-22.0,-20.952380952380953,-168.0,-15.469613259668508,4.0,8.333333333333332,2.0,40.0,-20.0,-3.8684719535783367,32057.0,1628,166592
2021-01-28,98.0,858,48.0,5,480,92.71428571428571,962.5714285714286,47.714285714285715,5.857142857142857,490.7142857142857,11.421911421911423,9.67515195529028,7.0,7.6923076923076925,-52.0,-5.714285714285714,2.0,4.3478260869565215,2.0,66.66666666666666,-11.0,-2.240325865580448,32155.0,1633,167072
2021-01-29,113.0,1036,58.0,12,502,98.14285714285714,969.5714285714286,50.57142857142857,6.857142857142857,488.14285714285717,10.907335907335908,10.147802199976999,38.0,50.66666666666667,49.0,4.964539007092199,20.0,52.63157894736842,7.0,140.0,-18.0,-3.4615384615384617,32268.0,1645,167574
2021-01-30,113.0,1024,40.0,6,489,101.71428571428571,975.2857142857143,49.42857142857143,7.0,488.85714285714283,11.03515625,10.446668888420671,25.0,28.40909090909091,40.0,4.0650406504065035,-8.0,-16.666666666666664,1.0,20.0,5.0,1.0330578512396695,32381.0,1651,168063
2021-01-31,97.0,923,57.0,2,485,101.28571428571429,975.2857142857143,50.57142857142857,6.285714285714286,489.14285714285717,10.509209100758396,10.400236447622033,-3.0,-3.0,0.0,0.0,8.0,16.3265306122449,-5.0,-71.42857142857143,2.0,0.4140786749482402,32478.0,1653,168548
2021-02-01,93.0,893,47.0,5,539,101.42857142857143,951.5714285714286,50.857142857142854,5.857142857142857,493.85714285714283,10.414333706606943,10.646935408271803,1.0,1.0869565217391304,-166.0,-15.675165250236073,2.0,4.444444444444445,-3.0,-37.5,33.0,6.521739130434782,32571.0,1658,169087
2021-02-02,119.0,935,48.0,9,505,102.28571428571429,941.0,50.0,6.571428571428571,499.57142857142856,12.727272727272727,10.86523049277105,6.0,5.3097345132743365,-74.0,-7.333994053518335,-6.0,-11.11111111111111,5.0,125.0,40.0,8.60215053763441,32690.0,1667,169592
2021-02-03,92.0,1085,46.0,5,491,103.57142857142857,964.8571428571429,49.142857142857146,6.285714285714286,498.7142857142857,8.479262672811059,10.78492596952806,9.0,10.843373493975903,167.0,18.191721132897605,-6.0,-11.538461538461538,-2.0,-28.57142857142857,-6.0,-1.2072434607645874,32782.0,1672,170083
2021-02-04,108.0,891,53.0,3,495,105.0,969.5714285714286,49.857142857142854,6.0,500.85714285714283,12.121212121212121,10.884826069428161,10.0,10.204081632653061,33.0,3.8461538461538463,5.0,10.416666666666668,-2.0,-40.0,15.0,3.125,32890.0,1675,170578
2021-02-05,110.0,971,52.0,5,497,104.57142857142857,960.2857142857143,49.0,5.0,500.14285714285717,11.328527291452112,10.944996267159047,-3.0,-2.6548672566371683,-65.0,-6.274131274131274,-6.0,-10.344827586206897,-7.0,-58.333333333333336,-5.0,-0.9960159362549801,33000.0,1680,171075
2021-02-06,106.0,859,47.0,7,495,103.57142857142857,936.7142857142857,50.0,5.142857142857143,501.0,12.339930151338766,11.13139253877887,-7.0,-6.1946902654867255,-165.0,-16.11328125,7.0,17.5,1.0,16.666666666666664,6.0,1.2269938650306749,33106.0,1687,171570
2021-02-07,109.0,953,61.0,6,495,105.28571428571429,941.0,50.57142857142857,5.714285714285714,502.42857142857144,11.437565582371459,11.264014893295023,12.0,12.371134020618557,30.0,3.2502708559046587,4.0,7.017543859649122,4.0,200.0,10.0,2.0618556701030926,33215.0,1693,172065
2021-02-08,99.0,1001,52.0,6,508,106.14285714285714,956.4285714285714,51.285714285714285,5.857142857142857,498.0,9.89010989010989,11.189125776652586,6.0,6.451612903225806,108.0,12.094064949608063,5.0,10.638297872340425,1.0,20.0,-31.0,-5.75139146567718,33314.0,1699,172573
2021-02-09,83.0,976,49.0,6,486,101.0,962.2857142857143,51.42857142857143,5.428571428571429,495.2857142857143,8.504098360655737,10.58581515285016,-36.0,-30.252100840336134,41.0,4.385026737967915,1.0,2.083333333333333,-3.0,-33.33333333333333,-19.0,-3.762376237623762,33397.0,1705,173059
2021-02-10,108.0,1069,48.0,2,513,103.28571428571429,960.0,51.714285714285715,5.0,498.42857142857144,10.102899906454631,10.817763329084956,16.0,17.391304347826086,-16.0,-1.4746543778801844,2.0,4.3478260869565215,-3.0,-60.0,22.0,4.480651731160896,33505.0,1707,173572
2021-02-11,107.0,1099,58.0,5,455,103.14285714285714,989.7142857142857,52.42857142857143,5.285714285714286,492.7142857142857,9.736123748862601,10.477036418749309,-1.0,-0.9259259259259258,208.0,23.34455667789001,5.0,9.433962264150944,2.0,66.66666666666666,-40.0,-8.080808080808081,33612.0,1712,174027
2021-02-12,77.0,950,52.0,2,521,98.42857142857143,986.7142857142857,52.42857142857143,4.857142857142857,496.14285714285717,8.105263157894736,10.0165701139554,-33.0,-30.0,-21.0,-2.1627188465499483,0.0,0.0,-3.0,-60.0,24.0,4.82897384305835,33689.0,1714,174548
2021-02-13,79.0,954,53.0,8,507,94.57142857142857,1000.2857142857143,53.285714285714285,5.0,497.85714285714283,8.280922431865829,9.43671186831641,-27.0,-25.471698113207548,95.0,11.059371362048893,6.0,12.76595744680851,1.0,14.285714285714285,12.0,2.4242424242424243,33768.0,1722,175055
2021-02-14,86.0,1029,61.0,4,534,91.28571428571429,1011.1428571428571,53.285714285714285,4.714285714285714,503.42857142857144,8.35762876579203,8.996720894519347,-23.0,-21.100917431192663,76.0,7.974816369359916,0.0,0.0,-2.0,-33.33333333333333,39.0,7.878787878787878,33854.0,1726,175589
2021-02-15,90.0,959,36.0,6,562,90.0,1005.1428571428571,51.0,4.714285714285714,511.14285714285717,9.384775808133472,8.92453031137986,-9.0,-9.090909090909092,-42.0,-4.195804195804196,-16.0,-30.76923076923077,0.0,0.0,54.0,10.62992125984252,33944.0,1732,176151
2021-02-16,116.0,933,60.0,3,530,94.71428571428571,999.0,52.57142857142857,4.285714285714286,517.4285714285714,12.433011789924974,9.485803658418321,33.0,39.75903614457831,-43.0,-4.405737704918033,11.0,22.448979591836736,-3.0,-50.0,44.0,9.053497942386832,34060.0,1735,176681
2021-02-17,78.0,981,44.0,5,499,90.42857142857143,986.4285714285714,52.0,4.714285714285714,515.4285714285714,7.951070336391437,9.17839943412358,-30.0,-27.77777777777778,-88.0,-8.23199251637044,-4.0,-8.333333333333332,3.0,150.0,-14.0,-2.729044834307992,34138.0,1740,177180
2021-02-18,106.0,1046,53.0,4,520,90.28571428571429,978.8571428571429,51.285714285714285,4.571428571428571,524.7142857142857,10.133843212237094,9.235216500319938,-1.0,-0.9345794392523363,-53.0,-4.822565969062785,-5.0,-8.620689655172415,-1.0,-20.0,65.0,14.285714285714285,34244.0,1744,177700
2021-02-19,106.0,1032,50.0,10,469,94.42857142857143,990.5714285714286,51.0,5.714285714285714,517.2857142857143,10.271317829457365,9.544652881971741,29.0,37.66233766233766,82.0,8.631578947368421,-2.0,-3.8461538461538463,8.0,400.0,-52.0,-9.980806142034549,34350.0,1754,178169
2021-02-20,102.0,940,62.0,7,507,97.71428571428571,988.5714285714286,52.285714285714285,5.571428571428571,517.2857142857143,10.851063829787234,9.911815938817655,23.0,29.11392405063291,-14.0,-1.4675052410901468,9.0,16.9811320754717,-1.0,-12.5,0.0,0.0,34452.0,1761,178676
2021-02-21,106.0,910,44.0,5,524,100.57142857142857,971.5714285714286,49.857142857142854,5.714285714285714,515.8571428571429,11.648351648351648,10.381919207754745,20.0,23.25581395348837,-119.0,-11.564625850340136,-17.0,-27.86885245901639,1.0,25.0,-10.0,-1.8726591760299627,34558.0,1766,179200
2021-02-22,100.0,996,43.0,4,483,102.0,976.8571428571429,50.857142857142854,5.428571428571429,504.57142857142856,10.040160642570282,10.47554561267429,10.0,11.11111111111111,37.0,3.8581856100104277,7.0,19.444444444444446,-2.0,-33.33333333333333,-79.0,-14.05693950177936,34658.0,1770,179683
2021-02-23,0.0,1008,71.0,4,504,85.42857142857143,987.5714285714286,52.42857142857143,5.571428571428571,500.85714285714283,0.0,8.699401071256435,-116.0,-100.0,75.0,8.038585209003216,11.0,18.333333333333332,1.0,33.33333333333333,-26.0,-4.905660377358491,34658.0,1774,180187
2021-02-24,82.0,967,59.0,2,493,86.0,985.5714285714286,54.57142857142857,5.142857142857143,500.0,8.479834539813858,8.774938814602494,4.0,5.128205128205128,-14.0,-1.4271151885830784,15.0,34.090909090909086,-3.0,-60.0,-6.0,-1.2024048096192386,34740.0,1776,180680
2021-02-25,109.0,1043,0.0,5,515,86.42857142857143,985.1428571428571,47.0,5.285714285714286,499.2857142857143,10.450623202301054,8.820193098897347,3.0,2.8301886792452833,-3.0,-0.28680688336520077,-53.0,-100.0,1.0,25.0,-5.0,-0.9615384615384616,34849.0,1781,181195
2021-02-26,106.0,1110,55.0,3,526,86.42857142857143,996.2857142857143,47.714285714285715,4.285714285714286,507.42857142857144,9.54954954954955,8.717083344624802,0.0,0.0,78.0,7.55813953488372,5.0,10.0,-7.0,-70.0,57.0,12.153518123667377,34955.0,1784,181721
2021-02-27,103.0,1124,51.0,3,443,86.57142857142857,1022.5714285714286,46.142857142857146,3.7142857142857144,498.2857142857143,9.163701067615659,8.476031521457433,1.0,0.9803921568627451,184.0,19.574468085106382,-11.0,-17.741935483870968,-4.0,-57.14285714285714,-64.0,-12.6232741617357,35058.0,1787,182164
2021-02-28,84.0,919,44.0,4,502,83.42857142857143,1023.8571428571429,46.142857142857146,3.5714285714285716,495.14285714285717,9.140369967355822,8.117748424172316,-22.0,-20.754716981132077,9.0,0.9890109890109889,0.0,0.0,-1.0,-20.0,-22.0,-4.198473282442748,35142.0,1791,182666
2021-03-01,112.0,872,65.0,7,513,85.14285714285714,1006.1428571428571,49.285714285714285,4.0,499.42857142857144,12.844036697247708,8.51830214626909,12.0,12.0,-124.0,-12.449799196787147,22.0,51.162790697674424,3.0,75.0,30.0,6.211180124223603,35254.0,1798,183179
2021-03-02,106.0,979,45.0,6,524,100.28571428571429,1002.0,45.57142857142857,4.285714285714286,502.2857142857143,10.827374872318693,10.06506998517176,106.0,inf,-29.0,-2.876984126984127,-26.0,-36.61971830985916,2.0,50.0,20.0,3.968253968253968,35360.0,1804,183703
2021-03-03,96.0,1047,35.0,6,506,102.28571428571429,1013.4285714285714,42.142857142857146,4.857142857142857,504.14285714285717,9.169054441260744,10.163529971092743,14.0,17.073170731707318,80.0,8.273009307135471,-24.0,-40.67796610169492,4.0,200.0,13.0,2.636916835699797,35456.0,1810,184209
2021-03-04,108.0,958,47.0,6,500,102.14285714285714,1001.2857142857143,48.857142857142854,5.0,502.0,11.273486430062631,10.281081860772968,-1.0,-0.9174311926605505,-85.0,-8.149568552253115,47.0,inf,1.0,20.0,-15.0,-2.912621359223301,35564.0,1816,184709
2021-03-05,0.0,1039,39.0,3,493,87.0,991.1428571428571,46.57142857142857,5.0,497.2857142857143,0.0,8.916860496551603,-106.0,-100.0,-71.0,-6.396396396396396,-16.0,-29.09090909090909,0.0,0.0,-33.0,-6.273764258555133,35564.0,1819,185202
2021-03-06,85.0,958,0.0,5,494,84.42857142857143,967.4285714285714,39.285714285714285,5.285714285714286,504.57142857142856,8.872651356993737,8.875281966462756,-18.0,-17.475728155339805,-166.0,-14.768683274021353,-51.0,-100.0,2.0,66.66666666666666,51.0,11.512415349887133,35649.0,1824,185696
2021-03-07,98.0,1042,52.0,3,505,86.42857142857143,985.0,40.42857142857143,5.142857142857143,505.0,9.404990403071018,8.91308488585064,14.0,16.666666666666664,123.0,13.384113166485308,8.0,18.181818181818183,-1.0,-25.0,3.0,0.5976095617529881,35747.0,1827,186201
2021-03-08,103.0,1039,55.0,4,485,85.14285714285714,1008.8571428571429,39.0,4.714285714285714,501.0,9.913378248315688,8.494419393146066,-9.0,-8.035714285714286,167.0,19.15137614678899,-10.0,-15.384615384615385,-3.0,-42.857142857142854,-28.0,-5.458089668615984,35850.0,1831,186686
2021-03-09,86.0,1000,35.0,6,476,82.28571428571429,1011.8571428571429,37.57142857142857,4.714285714285714,494.14285714285717,8.6,8.176222982814824,-20.0,-18.867924528301888,21.0,2.1450459652706844,-10.0,-22.22222222222222,0.0,0.0,-48.0,-9.16030534351145,35936.0,1837,187162
2021-03-10,82.0,919,41.0,6,493,80.28571428571429,993.5714285714286,38.42857142857143,4.714285714285714,492.2857142857143,8.922742110990207,8.14103550706189,-14.0,-14.583333333333334,-128.0,-12.225405921680993,6.0,17.142857142857142,0.0,0.0,-13.0,-2.5691699604743086,36018.0,1843,187655
2021-03-11,78.0,1066,51.0,3,483,76.0,1009.0,39.0,4.285714285714286,489.85714285714283,7.317073170731707,7.575833612871757,-30.0,-27.77777777777778,108.0,11.273486430062631,4.0,8.51063829787234,-3.0,-50.0,-17.0,-3.4000000000000004,36096.0,1846,188138
2021-03-12,86.0,869,45.0,5,525,88.28571428571429,984.7142857142857,39.857142857142854,4.571428571428571,494.42857142857144,9.896432681242807,8.989609710192159,86.0,inf,-170.0,-16.361886429258902,6.0,15.384615384615385,2.0,66.66666666666666,32.0,6.490872210953347,36182.0,1851,188663
2021-03-13,89.0,1034,43.0,5,496,88.85714285714286,995.5714285714286,46.0,4.571428571428571,494.7142857142857,8.6073500967118,8.951709530151883,4.0,4.705882352941177,76.0,7.933194154488518,43.0,inf,0.0,0.0,2.0,0.4048582995951417,36271.0,1856,189159
2021-03-14,91.0,1014,53.0,6,483,87.85714285714286,991.5714285714286,46.142857142857146,5.0,491.57142857142856,8.974358974358974,8.89019075462159,-7.0,-7.142857142857142,-28.0,-2.6871401151631478,1.0,1.9230769230769231,3.0,100.0,-22.0,-4.356435643564356,36362.0,1862,189642
2021-03-15,136.0,1124,35.0,8,487,92.57142857142857,1003.7142857142857,43.285714285714285,5.571428571428571,491.85714285714283,12.099644128113878,9.202514451735615,33.0,32.038834951456316,85.0,8.180943214629451,-20.0,-36.36363636363637,4.0,100.0,2.0,0.4123711340206186,36498.0,1870,190129
2021-03-16,78.0,993,43.0,3,507,91.42857142857143,1002.7142857142857,44.42857142857143,5.142857142857143,496.2857142857143,7.854984894259818,9.09608372234416,-8.0,-9.30232558139535,-7.0,-0.7000000000000001,8.0,22.857142857142858,-3.0,-50.0,31.0,6.512605042016808,36576.0,1873,190636
2021-03-17,73.0,1036,48.0,5,476,90.14285714285714,1019.4285714285714,45.42857142857143,5.0,493.85714285714283,7.046332046332046,8.82802514167871,-9.0,-10.975609756097562,117.0,12.731229597388467,7.0,17.073170731707318,-1.0,-16.666666666666664,-17.0,-3.4482758620689653,36649.0,1878,191112
2021-03-18,93.0,1010,57.0,6,528,92.28571428571429,1011.4285714285714,46.285714285714285,5.428571428571429,500.2857142857143,9.207920792079207,9.098146230442637,15.0,19.230769230769234,-56.0,-5.253283302063791,6.0,11.76470588235294,3.0,100.0,45.0,9.316770186335404,36742.0,1884,191640
2021-03-19,113.0,1074,32.0,4,515,96.14285714285714,1040.7142857142858,44.42857142857143,5.285714285714286,498.85714285714283,10.521415270018622,9.187429457410612,27.0,31.3953488372093,205.0,23.590333716915996,-13.0,-28.888888888888886,-1.0,-20.0,-10.0,-1.9047619047619049,36855.0,1888,192155
2021-03-20,106.0,1096,0.0,8,476,98.57142857142857,1049.5714285714287,38.285714285714285,5.714285714285714,496.0,9.67153284671533,9.339455564553974,17.0,19.101123595505616,62.0,5.996131528046422,-43.0,-100.0,3.0,60.0,-20.0,-4.032258064516129,36961.0,1896,192631
2021-03-21,86.0,1127,43.0,7,493,97.85714285714286,1065.7142857142858,36.857142857142854,5.857142857142857,497.42857142857144,7.630878438331854,9.147529773692956,-5.0,-5.4945054945054945,113.0,11.143984220907297,-10.0,-18.867924528301888,1.0,16.666666666666664,10.0,2.070393374741201,37047.0,1903,193124
2021-03-22,0.0,919,66.0,4,496,78.42857142857143,1036.4285714285713,41.285714285714285,5.285714285714286,498.7142857142857,0.0,7.419009183962402,-136.0,-100.0,-205.0,-18.23843416370107,31.0,88.57142857142857,-4.0,-50.0,9.0,1.8480492813141685,37047.0,1907,193620
2021-03-23,80.0,1050,56.0,2,477,78.71428571428571,1044.5714285714287,43.142857142857146,5.142857142857143,494.42857142857144,7.6190476190476195,7.3853038589320885,2.0,2.564102564102564,57.0,5.740181268882175,13.0,30.23255813953488,-1.0,-33.33333333333333,-30.0,-5.9171597633136095,37127.0,1909,194097
2021-03-24,114.0,977,44.0,5,502,84.57142857142857,1036.142857142857,42.57142857142857,5.142857142857143,498.14285714285717,11.66837256908905,8.04559536218309,41.0,56.16438356164384,-59.0,-5.6949806949806945,-4.0,-8.333333333333332,0.0,0.0,26.0,5.46218487394958,37241.0,1914,194599
2021-03-25,67.0,885,45.0,5,488,80.85714285714286,1018.2857142857143,40.857142857142854,5.0,492.42857142857144,7.5706214689265545,7.811695458875567,-26.0,-27.956989247311824,-125.0,-12.376237623762377,-12.0,-21.052631578947366,-1.0,-16.666666666666664,-40.0,-7.575757575757576,37308.0,1919,195087
2021-03-26,83.0,951,49.0,5,453,76.57142857142857,1000.7142857142857,43.285714285714285,5.142857142857143,483.57142857142856,8.727655099894847,7.555444006000742,-30.0,-26.548672566371685,-123.0,-11.452513966480447,17.0,53.125,1.0,25.0,-62.0,-12.03883495145631,37391.0,1924,195540
2021-03-27,105.0,989,0.0,2,533,76.42857142857143,985.4285714285714,43.285714285714285,4.285714285714286,491.7142857142857,10.616784630940344,7.6904799751757436,-1.0,-0.9433962264150944,-107.0,-9.762773722627738,0.0,0.0,-6.0,-75.0,57.0,11.974789915966387,37496.0,1926,196073
2021-03-28,83.0,1000,54.0,7,513,76.0,967.2857142857143,44.857142857142854,4.285714285714286,494.57142857142856,8.3,7.786068769699765,-3.0,-3.488372093023256,-127.0,-11.26885536823425,11.0,25.581395348837212,0.0,0.0,20.0,4.056795131845842,37579.0,1933,196586
2021-03-29,103.0,1035,54.0,2,484,90.71428571428571,983.8571428571429,43.142857142857146,4.0,492.85714285714283,9.951690821256038,9.207738887022057,103.0,inf,116.0,12.622415669205658,-12.0,-18.181818181818183,-2.0,-50.0,-12.0,-2.4193548387096775,37682.0,1935,197070
2021-03-30,121.0,989,45.0,5,450,96.57142857142857,975.1428571428571,41.57142857142857,4.428571428571429,489.0,12.234580384226492,9.867100710619038,41.0,51.24999999999999,-61.0,-5.809523809523809,-11.0,-19.642857142857142,3.0,150.0,-27.0,-5.660377358490567,37803.0,1940,197520
2021-03-31,92.0,1105,46.0,3,518,93.42857142857143,993.4285714285714,41.857142857142854,4.142857142857143,491.2857142857143,8.325791855203619,9.389589180063977,-22.0,-19.298245614035086,128.0,13.101330603889458,2.0,4.545454545454546,-2.0,-40.0,16.0,3.187250996015936,37895.0,1943,198038
2021-04-01,76.0,1102,48.0,8,492,94.71428571428571,1024.4285714285713,42.285714285714285,4.571428571428571,491.85714285714283,6.896551724137931,9.29329350223703,9.0,13.432835820895523,217.0,24.519774011299436,3.0,6.666666666666667,3.0,60.0,4.0,0.819672131147541,37971.0,1951,198530
2021-04-02,58.0,1092,36.0,3,516,91.14285714285714,1044.5714285714287,40.42857142857143,4.285714285714286,500.85714285714283,5.311355311355311,8.805250675302812,-25.0,-30.120481927710845,141.0,14.826498422712934,-13.0,-26.53061224489796,-2.0,-40.0,63.0,13.90728476821192,38029.0,1954,199046
2021-04-03,97.0,955,47.0,4,518,90.0,1039.7142857142858,47.142857142857146,4.571428571428571,498.7142857142857,10.157068062827225,8.73957687985808,-8.0,-7.6190476190476195,-34.0,-3.4378159757330633,47.0,inf,2.0,100.0,-15.0,-2.8142589118198873,38126.0,1958,199564
2021-04-04,110.0,965,52.0,2,485,93.85714285714286,1034.7142857142858,46.857142857142854,3.857142857142857,494.7142857142857,11.398963730569948,9.182285984225215,27.0,32.53012048192771,-35.0,-3.5000000000000004,-2.0,-3.7037037037037033,-5.0,-71.42857142857143,-28.0,-5.458089668615984,38236.0,1960,200049
2021-04-05,103.0,929,43.0,5,468,93.85714285714286,1019.5714285714286,45.285714285714285,4.285714285714286,492.42857142857144,11.08719052744887,9.344500227967048,0.0,0.0,-106.0,-10.241545893719808,-11.0,-20.37037037037037,3.0,150.0,-16.0,-3.3057851239669422,38339.0,1965,200517
2021-04-06,96.0,1022,35.0,7,490,90.28571428571429,1024.2857142857142,43.857142857142854,4.571428571428571,498.14285714285717,9.393346379647749,8.938609655884372,-25.0,-20.66115702479339,33.0,3.336703741152679,-10.0,-22.22222222222222,2.0,40.0,40.0,8.88888888888889,38435.0,1972,201007
2021-04-07,117.0,1037,58.0,6,478,93.85714285714286,1014.5714285714286,45.57142857142857,5.0,492.42857142857144,11.282545805207329,9.361003077313473,25.0,27.173913043478258,-68.0,-6.153846153846154,12.0,26.08695652173913,3.0,100.0,-40.0,-7.722007722007722,38552.0,1978,201485
2021-04-08,124.0,1156,46.0,5,505,100.71428571428571,1022.2857142857143,45.285714285714285,4.571428571428571,494.2857142857143,10.726643598615917,9.908159059381758,48.0,63.1578947368421,54.0,4.900181488203267,-2.0,-4.166666666666666,-3.0,-37.5,13.0,2.642276422764228,38676.0,1983,201990
2021-04-09,96.0,950,41.0,4,541,106.14285714285714,1002.0,46.0,4.714285714285714,497.85714285714283,10.105263157894736,10.593003037458818,38.0,65.51724137931035,-142.0,-13.003663003663005,5.0,13.88888888888889,1.0,33.33333333333333,25.0,4.844961240310078,38772.0,1987,202531
2021-04-10,127.0,891,42.0,4,492,110.42857142857143,992.8571428571429,45.285714285714285,4.714285714285714,494.14285714285717,14.25364758698092,11.17822868376649,30.0,30.927835051546392,-64.0,-6.701570680628273,-5.0,-10.638297872340425,0.0,0.0,-26.0,-5.019305019305019,38899.0,1991,203023
2021-04-11,79.0,981,49.0,6,481,106.0,995.1428571428571,44.857142857142854,5.285714285714286,493.57142857142856,8.053007135575942,10.700234884481631,-31.0,-28.18181818181818,16.0,1.6580310880829014,-3.0,-5.769230769230769,4.0,200.0,-4.0,-0.8247422680412372,38978.0,1997,203504
2021-04-12,110.0,982,28.0,3,469,107.0,1002.7142857142857,42.714285714285715,5.0,493.7142857142857,11.201629327902241,10.716583284546399,7.0,6.796116504854369,53.0,5.705059203444564,-15.0,-34.883720930232556,-2.0,-40.0,1.0,0.2136752136752137,39088.0,2000,203973
2021-04-13,92.0,1032,47.0,6,490,106.42857142857143,1004.1428571428571,44.42857142857143,4.857142857142857,493.7142857142857,8.914728682170542,10.64820932776394,-4.0,-4.166666666666666,10.0,0.9784735812133072,12.0,34.285714285714285,-1.0,-14.285714285714285,0.0,0.0,39180.0,2006,204463
2021-04-14,99.0,964,43.0,8,520,103.85714285714286,993.7142857142857,42.285714285714285,5.142857142857143,499.7142857142857,10.269709543568464,10.503518433244102,-18.0,-15.384615384615385,-73.0,-7.03953712632594,-15.0,-25.862068965517242,2.0,33.33333333333333,42.0,8.786610878661087,39279.0,2014,204983
2021-04-15,82.0,1091,52.0,3,522,97.85714285714286,984.4285714285714,43.142857142857146,4.857142857142857,502.14285714285717,7.516040329972502,10.044860823437899,-42.0,-33.87096774193548,-65.0,-5.622837370242214,6.0,13.043478260869565,-2.0,-40.0,17.0,3.3663366336633667,39361.0,2017,205505
2021-04-16,88.0,1068,42.0,7,537,96.71428571428571,1001.2857142857143,43.285714285714285,5.285714285714286,501.57142857142856,8.239700374531834,9.778351854386056,-8.0,-8.333333333333332,118.0,12.421052631578949,1.0,2.4390243902439024,3.0,75.0,-4.0,-0.7393715341959335,39449.0,2024,206042
2021-04-17,65.0,1066,41.0,5,451,87.85714285714286,1026.2857142857142,43.142857142857146,5.428571428571429,495.7142857142857,6.097560975609756,8.613196624190175,-62.0,-48.818897637795274,175.0,19.640852974186306,-1.0,-2.380952380952381,1.0,25.0,-41.0,-8.333333333333332,39514.0,2029,206493
2021-04-18,85.0,1049,35.0,2,511,88.71428571428571,1036.0,41.142857142857146,4.857142857142857,500.0,8.102955195424213,8.620332061311357,6.0,7.59493670886076,68.0,6.931702344546381,-14.0,-28.57142857142857,-4.0,-66.66666666666666,30.0,6.237006237006238,39599.0,2031,207004
2021-04-19,109.0,992,53.0,5,535,88.57142857142857,1037.4285714285713,44.714285714285715,5.142857142857143,509.42857142857144,10.987903225806452,8.589799761011959,-1.0,-0.9090909090909091,10.0,1.0183299389002036,25.0,89.28571428571429,2.0,66.66666666666666,66.0,14.072494669509595,39708.0,2036,207539
2021-04-20,112.0,971,49.0,6,467,91.42857142857143,1028.7142857142858,45.0,5.142857142857143,506.14285714285717,11.53450051493306,8.964052879978032,20.0,21.73913043478261,-61.0,-5.910852713178294,2.0,4.25531914893617,0.0,0.0,-23.0,-4.6938775510204085,39820.0,2042,208006
2021-04-21,88.0,1116,49.0,3,520,89.85714285714286,1050.4285714285713,45.857142857142854,4.428571428571429,506.14285714285717,7.885304659498208,8.623423610825139,-11.0,-11.11111111111111,152.0,15.767634854771783,6.0,13.953488372093023,-5.0,-62.5,0.0,0.0,39908.0,2045,208526
2021-04-22,118.0,1036,41.0,5,503,95.0,1042.5714285714287,44.285714285714285,4.714285714285714,503.42857142857144,11.389961389961389,9.176840905109264,36.0,43.90243902439025,-55.0,-5.0412465627864345,-11.0,-21.153846153846153,2.0,66.66666666666666,-19.0,-3.6398467432950192,40026.0,2050,209029
2021-04-23,0.0,992,51.0,6,539,82.42857142857143,1031.7142857142858,45.57142857142857,4.571428571428571,503.7142857142857,0.0,7.9997408516047175,-88.0,-100.0,-76.0,-7.116104868913857,9.0,21.428571428571427,-1.0,-14.285714285714285,2.0,0.37243947858473,40026.0,2056,209568
