date,cases,tests,hospitalizations,deaths,vaccinations,cases_7day_avg,tests_7day_avg,hospitalizations_7day_avg,deaths_7day_avg,vaccinations_7day_avg,positivity_rate,positivity_rate_7day_avg,cases_wow_change,cases_wow_pct,tests_wow_change,tests_wow_pct,hospitalizations_wow_change,hospitalizations_wow_pct,deaths_wow_change,deaths_wow_pct,vaccinations_wow_change,vaccinations_wow_pct,cases_cumulative,deaths_cumulative,vaccinations_cumulative
2020-11-10,109.0,1020,56.0,3,487,97.14285714285714,988.5714285714286,52.142857142857146,5.142857142857143,506.42857142857144,10.686274509803921,9.799316304142577,-8.0,-6.837606837606838,-82.0,-7.441016333938294,3.0,5.660377358490567,-6.0,-66.66666666666666,-41.0,-7.765151515151516,24984.0,1293,127349
2020-11-11,109.0,1016,73.0,4,523,95.57142857142857,988.0,57.285714285714285,4.428571428571429,509.14285714285717,10.728346456692913,9.651264957619716,-11.0,-9.166666666666666,-4.0,-0.39215686274509803,36.0,97.2972972972973,-5.0,-55.55555555555556,19.0,3.7698412698412698,25093.0,1297,127872
2020-11-12,117.0,1052,72.0,5,488,99.42857142857143,1001.1428571428571,61.42857142857143,4.571428571428571,505.57142857142856,11.12167300380228,9.900789672448614,27.0,30.0,92.0,9.583333333333334,29.0,67.44186046511628,1.0,25.0,-25.0,-4.8732943469785575,25210.0,1302,128360
2020-11-13,84.0,988,60.0,4,526,100.85714285714286,1008.4285714285714,62.0,4.0,505.0,8.502024291497975,9.987143805873467,10.0,13.513513513513514,51.0,5.44290288153682,4.0,7.142857142857142,-4.0,-50.0,-4.0,-0.7547169811320755,25294.0,1306,128886
2020-11-14,119.0,1104,45.0,5,496,104.85714285714286,1031.7142857142858,58.57142857142857,4.0,500.42857142857144,10.778985507246377,10.145489845393557,28.0,30.76923076923077,163.0,17.32199787460149,-24.0,-34.78260869565217,0.0,0.0,-32.0,-6.0606060606060606,25413.0,1311,129382
2020-11-15,72.0,935,35.0,5,533,102.0,1028.857142857143,57.0,4.285714285714286,503.7142857142857,7.700534759358289,9.86935083195858,-20.0,-21.73913043478261,-20.0,-2.094240837696335,-11.0,-23.91304347826087,2.0,66.66666666666666,23.0,4.509803921568627,25485.0,1316,129915
2020-11-16,130.0,1047,47.0,7,497,105.71428571428571,1023.1428571428571,55.42857142857143,4.714285714285714,507.14285714285717,12.416427889207258,10.276323773944158,26.0,25.0,-40.0,-3.6798528058877644,-11.0,-18.96551724137931,3.0,75.0,24.0,5.07399577167019,25615.0,1323,130412
2020-11-17,72.0,1011,39.0,6,484,100.42857142857143,1021.8571428571429,53.0,5.142857142857143,506.7142857142857,7.121661721068249,9.767093375553348,-37.0,-33.94495412844037,-9.0,-0.8823529411764706,-17.0,-30.357142857142854,3.0,100.0,-3.0,-0.6160164271047228,25687.0,1329,130896
2020-11-18,73.0,930,41.0,4,503,95.28571428571429,1009.5714285714286,48.42857142857143,5.142857142857143,503.85714285714283,7.849462365591398,9.355824219681702,-36.0,-33.02752293577982,-86.0,-8.46456692913386,-32.0,-43.83561643835616,0.0,0.0,-20.0,-3.824091778202677,25760.0,1333,131399
2020-11-19,114.0,1088,44.0,2,497,94.85714285714286,1014.7142857142857,44.42857142857143,4.714285714285714,505.14285714285717,10.477941176470589,9.26386253006289,-3.0,-2.564102564102564,36.0,3.4220532319391634,-28.0,-38.88888888888889,-3.0,-60.0,9.0,1.8442622950819672,25874.0,1335,131896
2020-11-20,112.0,1092,33.0,7,496,98.85714285714286,1029.5714285714287,40.57142857142857,5.142857142857143,500.85714285714283,10.256410256410255,9.514489096478927,28.0,33.33333333333333,104.0,10.526315789473683,-27.0,-45.0,3.0,75.0,-30.0,-5.7034220532319395,25986.0,1342,132392
2020-11-21,98.0,878,53.0,7,502,95.85714285714286,997.2857142857143,41.714285714285715,5.428571428571429,501.7142857142857,11.161731207289293,9.569167053627917,-21.0,-17.647058823529413,-226.0,-20.47101449275362,8.0,17.77777777777778,2.0,40.0,6.0,1.2096774193548387,26084.0,1349,132894
2020-11-22,74.0,1079,33.0,7,471,96.14285714285714,1017.8571428571429,41.42857142857143,5.714285714285714,492.85714285714283,6.85820203892493,9.448833807851722,2.0,2.7777777777777777,144.0,15.401069518716579,-2.0,-5.714285714285714,2.0,40.0,-62.0,-11.632270168855536,26158.0,1356,133365
2020-11-23,77.0,1025,55.0,6,489,88.57142857142857,1014.7142857142857,42.57142857142857,5.571428571428571,491.7142857142857,7.512195121951219,8.748229126815145,-53.0,-40.76923076923077,-22.0,-2.1012416427889207,8.0,17.02127659574468,-1.0,-14.285714285714285,-8.0,-1.6096579476861168,26235.0,1362,133854
2020-11-24,80.0,917,0.0,4,474,89.71428571428571,1001.2857142857143,37.0,5.285714285714286,490.2857142857143,8.724100327153762,8.977148927684505,8.0,11.11111111111111,-94.0,-9.297725024727992,-39.0,-100.0,-2.0,-33.33333333333333,-10.0,-2.066115702479339,26315.0,1366,134328
2020-11-25,123.0,957,49.0,4,479,96.85714285714286,1005.1428571428571,38.142857142857146,5.285714285714286,486.85714285714283,12.852664576802509,9.691892100714664,50.0,68.4931506849315,27.0,2.903225806451613,8.0,19.51219512195122,0.0,0.0,-24.0,-4.7713717693836974,26438.0,1370,134807
2020-11-26,0.0,1110,57.0,6,497,80.57142857142857,1008.2857142857143,40.0,5.857142857142857,486.85714285714283,0.0,8.195043361218866,-114.0,-100.0,22.0,2.0220588235294117,13.0,29.545454545454547,4.0,200.0,0.0,0.0,26438.0,1376,135304
2020-11-27,109.0,939,46.0,3,485,80.14285714285714,986.4285714285714,41.857142857142854,5.285714285714286,485.2857142857143,11.608093716719916,8.38814099840596,-3.0,-2.6785714285714284,-153.0,-14.010989010989011,13.0,39.39393939393939,-4.0,-57.14285714285714,-11.0,-2.217741935483871,26547.0,1379,135789
2020-11-28,89.0,1064,43.0,3,496,78.85714285714286,1013.0,40.42857142857143,4.714285714285714,484.42857142857144,8.364661654135338,7.988559633669681,-9.0,-9.183673469387756,186.0,21.184510250569478,-10.0,-18.867924528301888,-4.0,-57.14285714285714,-6.0,-1.1952191235059761,26636.0,1382,136285
2020-11-29,97.0,991,31.0,3,470,82.14285714285714,1000.4285714285714,40.142857142857146,4.142857142857143,484.2857142857143,9.788092835519677,8.407115461754644,23.0,31.08108108108108,-88.0,-8.155699721964782,-2.0,-6.0606060606060606,-4.0,-57.14285714285714,-1.0,-0.21231422505307856,26733.0,1385,136755
2020-11-30,111.0,897,60.0,3,501,87.0,982.1428571428571,40.857142857142854,3.7142857142857144,486.0,12.37458193979933,9.10174215001866,34.0,44.15584415584416,-128.0,-12.487804878048781,5.0,9.090909090909092,-3.0,-50.0,12.0,2.4539877300613497,26844.0,1388,137256
2020-12-01,102.0,987,47.0,4,511,90.14285714285714,992.1428571428571,47.57142857142857,3.7142857142857144,491.2857142857143,10.33434650455927,9.331777318219448,22.0,27.500000000000004,70.0,7.633587786259542,47.0,inf,0.0,0.0,37.0,7.805907172995781,26946.0,1392,137767
2020-12-02,116.0,1020,38.0,5,479,89.14285714285714,1001.1428571428571,46.0,3.857142857142857,491.2857142857143,11.372549019607844,9.12033223862021,-7.0,-5.691056910569105,63.0,6.583072100313479,-11.0,-22.448979591836736,1.0,25.0,0.0,0.0,27062.0,1397,138246
2020-12-03,109.0,886,54.0,7,518,104.71428571428571,969.1428571428571,45.57142857142857,4.0,494.2857142857143,12.302483069977427,10.877829820045557,109.0,inf,-224.0,-20.18018018018018,-3.0,-5.263157894736842,1.0,16.666666666666664,21.0,4.225352112676056,27171.0,1404,138764
2020-12-04,95.0,916,59.0,2,505,102.71428571428571,965.8571428571429,47.42857142857143,3.857142857142857,497.14285714285717,10.37117903930131,10.701127723271469,-14.0,-12.844036697247708,-23.0,-2.4494142705005326,13.0,28.26086956521739,-1.0,-33.33333333333333,20.0,4.123711340206185,27266.0,1406,139269
2020-12-05,123.0,955,46.0,7,477,107.57142857142857,950.2857142857143,47.857142857142854,4.428571428571429,494.42857142857144,12.879581151832461,11.346116222942488,34.0,38.20224719101123,-109.0,-10.24436090225564,3.0,6.976744186046512,4.0,133.33333333333331,-19.0,-3.8306451612903225,27389.0,1413,139746
2020-12-06,69.0,1025,52.0,1,492,103.57142857142857,955.1428571428571,50.857142857142854,4.142857142857143,497.57142857142856,6.731707317073171,10.909489720307274,-28.0,-28.865979381443296,34.0,3.4308779011099895,21.0,67.74193548387096,-2.0,-66.66666666666666,22.0,4.680851063829787,27458.0,1414,140238
2020-12-07,98.0,1080,57.0,3,541,101.71428571428571,981.2857142857143,50.42857142857143,4.142857142857143,503.2857142857143,9.074074074074074,10.437988596632238,-13.0,-11.711711711711711,183.0,20.401337792642142,-3.0,-5.0,0.0,0.0,40.0,7.984031936127744,27556.0,1417,140779
2020-12-08,80.0,982,43.0,6,471,98.57142857142857,980.5714285714286,49.857142857142854,4.428571428571429,497.57142857142856,8.146639511201629,10.125459026152575,-22.0,-21.568627450980394,-5.0,-0.5065856129685917,-4.0,-8.51063829787234,2.0,50.0,-40.0,-7.8277886497064575,27636.0,1423,141250
2020-12-09,91.0,1049,56.0,4,548,95.0,984.7142857142857,52.42857142857143,4.285714285714286,507.42857142857144,8.674928503336512,9.740084666685243,-25.0,-21.551724137931032,29.0,2.843137254901961,18.0,47.368421052631575,-1.0,-20.0,69.0,14.40501043841336,27727.0,1427,141798
2020-12-10,69.0,953,50.0,6,494,89.28571428571429,994.2857142857143,51.857142857142854,4.142857142857143,504.0,7.240293809024134,9.016914772263345,-40.0,-36.69724770642202,67.0,7.562076749435666,-4.0,-7.4074074074074066,-1.0,-14.285714285714285,-24.0,-4.633204633204633,27796.0,1433,142292
2020-12-11,77.0,952,53.0,4,487,86.71428571428571,999.4285714285714,51.0,4.428571428571429,501.42857142857144,8.088235294117647,8.690779951522822,-18.0,-18.947368421052634,36.0,3.9301310043668125,-6.0,-10.16949152542373,2.0,100.0,-18.0,-3.564356435643564,27873.0,1437,142779
2020-12-12,100.0,866,57.0,7,473,83.42857142857143,986.7142857142857,52.57142857142857,4.428571428571429,500.85714285714283,11.547344110854503,8.500460374240257,-23.0,-18.69918699186992,-89.0,-9.319371727748692,11.0,23.91304347826087,0.0,0.0,-4.0,-0.8385744234800839,27973.0,1444,143252
2020-12-13,119.0,1008,55.0,6,540,90.57142857142857,984.2857142857143,53.0,5.142857142857143,507.7142857142857,11.805555555555555,9.225295836880596,50.0,72.46376811594203,-17.0,-1.6585365853658538,3.0,5.769230769230769,5.0,500.0,48.0,9.75609756097561,28092.0,1450,143792
2020-12-14,101.0,1098,59.0,6,529,91.0,986.8571428571429,53.285714285714285,5.571428571428571,506.0,9.198542805100182,9.24307708417004,3.0,3.061224489795918,18.0,1.6666666666666667,2.0,3.508771929824561,3.0,100.0,-12.0,-2.2181146025878005,28193.0,1456,144321
2020-12-15,85.0,1003,45.0,4,529,91.71428571428571,989.8571428571429,53.57142857142857,5.285714285714286,514.2857142857143,8.47457627118644,9.289925192739299,5.0,6.25,21.0,2.1384928716904277,2.0,4.651162790697675,-2.0,-33.33333333333333,58.0,12.314225053078557,28278.0,1460,144850
2020-12-16,112.0,966,50.0,7,511,94.71428571428571,978.0,52.714285714285715,5.714285714285714,509.0,11.594202898550725,9.706964392055612,21.0,23.076923076923077,-83.0,-7.912297426120114,-6.0,-10.714285714285714,3.0,75.0,-37.0,-6.751824817518248,28390.0,1467,145361
2020-12-17,101.0,1058,44.0,2,510,99.28571428571429,993.0,51.857142857142854,5.142857142857143,511.2857142857143,9.546313799621927,10.036395819283868,32.0,46.3768115942029,105.0,11.017838405036725,-6.0,-12.0,-4.0,-66.66666666666666,16.0,3.2388663967611335,28491.0,1469,145871
2020-12-18,109.0,1035,55.0,6,482,103.85714285714286,1004.8571428571429,52.142857142857146,5.428571428571429,510.57142857142856,10.531400966183575,10.385419486721856,32.0,41.55844155844156,83.0,8.718487394957982,2.0,3.7735849056603774,2.0,50.0,-5.0,-1.0266940451745379,28600.0,1475,146353
2020-12-19,124.0,1037,51.0,3,530,107.28571428571429,1029.2857142857142,51.285714285714285,4.857142857142857,518.7142857142857,11.957569913211186,10.44402317277281,24.0,24.0,171.0,19.7459584295612,-6.0,-10.526315789473683,-4.0,-57.14285714285714,57.0,12.050739957716702,28724.0,1478,146883
2020-12-20,60.0,1058,58.0,6,524,98.85714285714286,1036.4285714285713,51.714285714285715,4.857142857142857,516.4285714285714,5.671077504725898,9.56766916551143,-59.0,-49.57983193277311,50.0,4.9603174603174605,3.0,5.454545454545454,0.0,0.0,-16.0,-2.9629629629629632,28784.0,1484,147407
2020-12-21,112.0,956,0.0,5,476,100.42857142857143,1016.1428571428571,43.285714285714285,4.714285714285714,508.85714285714283,11.715481171548117,9.927231789289708,11.0,10.891089108910892,-142.0,-12.932604735883423,-59.0,-100.0,-1.0,-16.666666666666664,-53.0,-10.01890359168242,28896.0,1489,147883
2020-12-22,69.0,919,48.0,11,507,98.14285714285714,1004.1428571428571,43.714285714285715,5.714285714285714,505.7142857142857,7.50816104461371,9.789172471207891,-16.0,-18.823529411764707,-84.0,-8.374875373878366,3.0,6.666666666666667,7.0,175.0,-22.0,-4.158790170132325,28965.0,1500,148390
2020-12-23,112.0,925,25.0,4,482,98.14285714285714,998.2857142857143,40.142857142857146,5.285714285714286,501.57142857142856,12.108108108108109,9.862587501144661,0.0,0.0,-41.0,-4.244306418219462,-25.0,-50.0,-3.0,-42.857142857142854,-29.0,-5.6751467710371815,29077.0,1504,148872
2020-12-24,86.0,1098,40.0,2,483,96.0,1004.0,39.57142857142857,5.285714285714286,497.7142857142857,7.832422586520947,9.617745899273093,-15.0,-14.85148514851485,40.0,3.780718336483932,-4.0,-9.090909090909092,0.0,0.0,-27.0,-5.294117647058823,29163.0,1506,149355
2020-12-25,108.0,937,31.0,5,514,95.85714285714286,990.0,36.142857142857146,5.142857142857143,502.2857142857143,11.52614727854856,9.759852515325235,-1.0,-0.9174311926605505,-98.0,-9.468599033816426,-24.0,-43.63636363636363,-1.0,-16.666666666666664,32.0,6.639004149377594,29271.0,1511,149869
2020-12-26,102.0,978,59.0,4,515,92.71428571428571,981.5714285714286,37.285714285714285,5.285714285714286,500.14285714285717,10.429447852760736,9.541549363832313,-22.0,-17.741935483870968,-59.0,-5.689488910318226,8.0,15.686274509803921,1.0,33.33333333333333,-15.0,-2.8301886792452833,29373.0,1515,150384
2020-12-27,103.0,956,39.0,7,481,98.85714285714286,967.0,34.57142857142857,5.428571428571429,494.0,10.774058577405858,10.27054665992945,43.0,71.66666666666667,-102.0,-9.640831758034027,-19.0,-32.758620689655174,1.0,16.666666666666664,-43.0,-8.206106870229007,29476.0,1522,150865
2020-12-28,97.0,1115,66.0,6,465,96.71428571428571,989.7142857142857,44.0,5.571428571428571,492.42857142857144,8.699551569506726,9.839699573923536,-15.0,-13.392857142857142,159.0,16.631799163179917,66.0,inf,1.0,20.0,-11.0,-2.3109243697478994,29573.0,1528,151330
2020-12-29,97.0,994,60.0,2,532,100.71428571428571,1000.4285714285714,45.714285714285715,4.285714285714286,496.0,9.758551307847082,10.161183897242589,28.0,40.57971014492754,75.0,8.161044613710555,12.0,25.0,-9.0,-81.81818181818183,25.0,4.930966469428008,29670.0,1530,151862
2020-12-30,99.0,1116,46.0,3,515,98.85714285714286,1027.7142857142858,48.714285714285715,4.142857142857143,500.7142857142857,8.870967741935484,9.698735273503642,-13.0,-11.607142857142858,191.0,20.64864864864865,21.0,84.0,-1.0,-25.0,33.0,6.846473029045644,29769.0,1533,152377
2020-12-31,125.0,908,49.0,7,476,104.42857142857143,1000.5714285714286,50.0,4.857142857142857,499.7142857142857,13.766519823788546,10.546463450256155,39.0,45.348837209302324,-190.0,-17.304189435336976,9.0,22.5,5.0,250.0,-7.0,-1.4492753623188406,29894.0,1540,152853
2021-01-01,127.0,900,0.0,6,466,107.14285714285714,995.2857142857143,45.57142857142857,5.0,492.85714285714283,14.11111111111111,10.915743997765091,19.0,17.59259259259259,-37.0,-3.9487726787620065,-31.0,-100.0,1.0,20.0,-48.0,-9.33852140077821,30021.0,1546,153319
2021-01-02,90.0,950,57.0,8,486,105.42857142857143,991.2857142857143,45.285714285714285,5.571428571428571,488.7142857142857,9.473684210526317,10.779206334588746,-12.0,-11.76470588235294,-28.0,-2.8629856850715747,-2.0,-3.389830508474576,4.0,100.0,-29.0,-5.631067961165048,30111.0,1554,153805
2021-01-03,106.0,1104,53.0,7,489,105.85714285714286,1012.4285714285714,47.285714285714285,5.571428571428571,489.85714285714283,9.601449275362318,10.611690720011097,3.0,2.912621359223301,148.0,15.481171548117153,14.0,35.8974358974359,0.0,0.0,8.0,1.6632016632016633,30217.0,1561,154294
2021-01-04,0.0,916,62.0,1,498,92.0,984.0,46.714285714285715,4.857142857142857,494.57142857142856,0.0,9.368897638652994,-97.0,-100.0,-199.0,-17.847533632286996,-4.0,-6.0606060606060606,-5.0,-83.33333333333334,33.0,7.096774193548387,30217.0,1562,154792
2021-01-05,103.0,1043,47.0,5,503,92.85714285714286,991.0,44.857142857142854,5.285714285714286,490.42857142857144,9.87535953978907,9.385584528930421,6.0,6.185567010309279,49.0,4.929577464788732,-13.0,-21.666666666666668,3.0,150.0,-29.0,-5.451127819548872,30320.0,1567,155295
2021-01-06,102.0,922,44.0,9,508,93.28571428571429,963.2857142857143,44.57142857142857,6.142857142857143,489.42857142857144,11.062906724511931,9.698718669298485,3.0,3.0303030303030303,-194.0,-17.38351254480287,-2.0,-4.3478260869565215,6.0,200.0,-7.0,-1.3592233009708738,30422.0,1576,155803
2021-01-07,79.0,1097,41.0,5,504,86.71428571428571,990.2857142857143,43.42857142857143,5.857142857142857,493.42857142857144,7.201458523245215,8.760852769220865,-46.0,-36.8,189.0,20.814977973568283,-8.0,-16.3265306122449,-2.0,-28.57142857142857,28.0,5.88235294117647,30501.0,1581,156307
2021-01-08,96.0,1067,40.0,3,525,82.28571428571429,1014.1428571428571,49.142857142857146,5.428571428571429,501.85714285714283,8.997188378631678,8.03029237886666,-31.0,-24.409448818897637,167.0,18.555555555555557,40.0,inf,-3.0,-50.0,59.0,12.660944206008583,30597.0,1584,156832
2021-01-09,104.0,1065,48.0,4,501,84.28571428571429,1030.5714285714287,47.857142857142854,4.857142857142857,504.0,9.765258215962442,8.071945808214679,14.0,15.555555555555555,115.0,12.105263157894736,-9.0,-15.789473684210526,-4.0,-50.0,15.0,3.0864197530864197,30701.0,1588,157333
2021-01-10,97.0,974,34.0,8,507,83.0,1012.0,45.142857142857146,5.0,506.57142857142856,9.958932238193018,8.123014802904779,-9.0,-8.49056603773585,-130.0,-11.77536231884058,-19.0,-35.84905660377358,1.0,14.285714285714285,18.0,3.6809815950920246,30798.0,1596,157840
2021-01-11,117.0,1003,40.0,2,482,99.71428571428571,1024.4285714285713,42.0,5.142857142857143,504.2857142857143,11.665004985044865,9.789444086482616,117.0,inf,87.0,9.497816593886462,-22.0,-35.483870967741936,1.0,100.0,-16.0,-3.2128514056224895,30915.0,1598,158322
2021-01-12,76.0,1045,47.0,3,494,95.85714285714286,1024.7142857142858,42.0,4.857142857142857,503.0,7.2727272727272725,9.417639476902357,-27.0,-26.21359223300971,2.0,0.19175455417066153,0.0,0.0,-2.0,-40.0,-9.0,-1.7892644135188867,30991.0,1601,158816
2021-01-13,94.0,824,53.0,4,491,94.71428571428571,1010.7142857142857,43.285714285714285,4.142857142857143,500.57142857142856,11.407766990291263,9.466905229156549,-8.0,-7.8431372549019605,-98.0,-10.629067245119305,9.0,20.454545454545457,-5.0,-55.55555555555556,-17.0,-3.346456692913386,31085.0,1605,159307
2021-01-14,73.0,1028,60.0,5,467,93.85714285714286,1000.8571428571429,46.0,4.142857142857143,495.2857142857143,7.101167315175097,9.45257791371796,-6.0,-7.59493670886076,-69.0,-6.289881494986327,19.0,46.34146341463415,0.0,0.0,-37.0,-7.341269841269842,31158.0,1610,159774
2021-01-15,0.0,1007,56.0,2,507,80.14285714285714,992.2857142857143,48.285714285714285,4.0,492.7142857142857,0.0,8.167265288199149,-96.0,-100.0,-60.0,-5.623242736644799,16.0,40.0,-1.0,-33.33333333333333,-18.0,-3.428571428571429,31158.0,1612,160281
2021-01-16,94.0,1076,68.0,3,504,78.71428571428571,993.8571428571429,51.142857142857146,3.857142857142857,493.14285714285717,8.736059479553903,8.020236897283644,-10.0,-9.615384615384617,11.0,1.0328638497652582,20.0,41.66666666666667,-1.0,-25.0,3.0,0.5988023952095809,31252.0,1615,160785
2021-01-17,108.0,964,44.0,6,493,80.28571428571429,992.4285714285714,52.57142857142857,3.5714285714285716,491.14285714285717,11.20331950207469,8.198006506409596,11.0,11.34020618556701,-10.0,-1.0266940451745379,10.0,29.411764705882355,-2.0,-25.0,-14.0,-2.7613412228796843,31360.0,1621,161278
2021-01-18,96.0,976,51.0,8,488,77.28571428571429,988.5714285714286,54.142857142857146,4.428571428571429,492.0,9.836065573770492,7.9367294476561145,-21.0,-17.94871794871795,-27.0,-2.6919242273180455,11.0,27.500000000000004,6.0,300.0,6.0,1.2448132780082988,31456.0,1629,161766
2021-01-19,120.0,892,51.0,8,475,83.57142857142857,966.7142857142857,54.714285714285715,5.142857142857143,489.2857142857143,13.452914798206278,8.8196133798674,44.0,57.89473684210527,-153.0,-14.641148325358852,4.0,8.51063829787234,5.0,166.66666666666669,-19.0,-3.8461538461538463,31576.0,1637,162241
2021-01-20,78.0,886,54.0,8,472,81.28571428571429,975.5714285714286,54.857142857142854,5.714285714285714,486.57142857142856,8.803611738148984,8.447591200989931,-16.0,-17.02127659574468,62.0,7.524271844660194,1.0,1.8867924528301887,4.0,100.0,-19.0,-3.8696537678207736,31654.0,1645,162713
2021-01-21,94.0,1045,42.0,4,447,84.28571428571429,978.0,52.285714285714285,5.571428571428571,483.7142857142857,8.995215311004785,8.718169486108458,21.0,28.767123287671232,17.0,1.6536964980544748,-18.0,-30.0,-1.0,-20.0,-20.0,-4.282655246252676,31748.0,1649,163160
2021-01-22,90.0,977,47.0,5,490,97.14285714285714,973.7142857142857,51.0,6.0,481.2857142857143,9.211873080859775,10.034151354802711,90.0,inf,-30.0,-2.9791459781529297,-9.0,-16.071428571428573,3.0,150.0,-17.0,-3.353057199211045,31838.0,1654,163650
2021-01-23,82.0,919,42.0,2,490,95.42857142857143,951.2857142857143,47.285714285714285,5.857142857142857,479.2857142857143,8.922742110990207,10.060820302150756,-12.0,-12.76595744680851,-157.0,-14.591078066914498,-26.0,-38.23529411764706,-1.0,-33.33333333333333,-14.0,-2.7777777777777777,31920.0,1656,164140
2021-01-24,112.0,1171,55.0,3,524,96.0,980.8571428571429,48.857142857142854,5.428571428571429,483.7142857142857,9.564474807856532,9.826699631548161,4.0,3.7037037037037033,207.0,21.473029045643152,11.0,25.0,-3.0,-50.0,31.0,6.288032454361055,32032.0,1659,164664
2021-01-25,122.0,1105,45.0,4,538,99.71428571428571,999.2857142857143,48.0,4.857142857142857,490.85714285714283,11.040723981900452,9.99879368985244,26.0,27.083333333333332,129.0,13.217213114754097,-6.0,-11.76470588235294,-4.0,-50.0,50.0,10.245901639344263,32154.0,1663,165202
2021-01-26,85.0,1066,64.0,2,510,94.71428571428571,1024.142857142857,49.857142857142854,4.0,495.85714285714283,7.973733583489681,9.216053516321496,-35.0,-29.166666666666668,174.0,19.506726457399104,13.0,25.49019607843137,-6.0,-75.0,35.0,7.368421052631578,32239.0,1665,165712
2021-01-27,78.0,938,42.0,4,471,94.71428571428571,1031.5714285714287,48.142857142857146,3.4285714285714284,495.7142857142857,8.315565031982942,9.146332558297775,0.0,0.0,52.0,5.8690744920993225,-12.0,-22.22222222222222,-4.0,-50.0,-1.0,-0.211864406779661,32317.0,1669,166183
2021-01-28,113.0,1007,56.0,3,508,97.42857142857143,1026.142857142857,50.142857142857146,3.2857142857142856,504.42857142857144,11.221449851042701,9.46436606401748,19.0,20.212765957446805,-38.0,-3.6363636363636362,14.0,33.33333333333333,-1.0,-25.0,61.0,13.646532438478747,32430.0,1672,166691
2021-01-29,97.0,947,45.0,4,485,98.42857142857143,1021.8571428571429,49.857142857142854,3.142857142857143,503.7142857142857,10.2428722280887,9.611651656478754,7.0,7.777777777777778,-30.0,-3.0706243602865912,-2.0,-4.25531914893617,-1.0,-20.0,-5.0,-1.0204081632653061,32527.0,1676,167176
2021-01-30,109.0,937,51.0,4,509,102.28571428571429,1024.4285714285713,51.142857142857146,3.4285714285714284,506.42857142857144,11.632870864461047,9.998812906974589,27.0,32.926829268292686,18.0,1.958650707290533,9.0,21.428571428571427,2.0,100.0,19.0,3.877551020408163,32636.0,1680,167685
2021-01-31,80.0,1038,56.0,7,529,97.71428571428571,1005.4285714285714,51.285714285714285,4.0,507.14285714285717,7.7071290944123305,9.733477805053989,-32.0,-28.57142857142857,-133.0,-11.357813834329633,1.0,1.8181818181818181,4.0,133.33333333333331,5.0,0.9541984732824428,32716.0,1687,168214
2021-02-01,82.0,1048,35.0,5,501,92.0,997.2857142857143,49.857142857142854,4.142857142857143,501.85714285714283,7.8244274809160315,9.274006876341927,-40.0,-32.78688524590164,-57.0,-5.158371040723981,-10.0,-22.22222222222222,1.0,25.0,-37.0,-6.877323420074349,32798.0,1692,168715
2021-02-02,117.0,969,0.0,6,504,96.57142857142857,983.4285714285714,40.714285714285715,4.714285714285714,501.0,12.074303405572756,9.85980256521094,32.0,37.64705882352941,-97.0,-9.099437148217635,-64.0,-100.0,4.0,200.0,-6.0,-1.1764705882352942,32915.0,1698,169219
2021-02-03,111.0,1081,61.0,3,491,101.28571428571429,1003.8571428571429,43.42857142857143,4.571428571428571,503.85714285714283,10.26827012025902,10.138760434964665,33.0,42.30769230769231,143.0,15.245202558635395,19.0,45.23809523809524,-1.0,-25.0,20.0,4.246284501061571,33026.0,1701,169710
2021-02-04,100.0,989,45.0,1,524,99.42857142857143,1001.2857142857143,41.857142857142854,4.285714285714286,506.14285714285717,10.111223458038422,9.980156664535482,-13.0,-11.504424778761061,-18.0,-1.787487586891758,-11.0,-19.642857142857142,-2.0,-66.66666666666666,16.0,3.149606299212598,33126.0,1702,170234
2021-02-05,93.0,931,69.0,6,520,98.85714285714286,999.0,45.285714285714285,4.571428571428571,511.14285714285717,9.989258861439312,9.94392618358557,-4.0,-4.123711340206185,-16.0,-1.689545934530095,24.0,53.333333333333336,2.0,50.0,35.0,7.216494845360824,33219.0,1708,170754
2021-02-06,103.0,909,62.0,4,529,98.0,995.0,46.857142857142854,4.571428571428571,514.0,11.331133113311331,9.900820790564183,-6.0,-5.5045871559633035,-28.0,-2.9882604055496262,11.0,21.568627450980394,0.0,0.0,20.0,3.9292730844793713,33322.0,1712,171283
2021-02-07,0.0,985,38.0,5,520,86.57142857142857,987.4285714285714,44.285714285714285,4.285714285714286,512.7142857142857,0.0,8.799802348505278,-80.0,-100.0,-53.0,-5.105973025048169,-18.0,-32.142857142857146,-2.0,-28.57142857142857,-9.0,-1.7013232514177694,33322.0,1717,171803
2021-02-08,94.0,998,52.0,4,511,88.28571428571429,980.2857142857143,46.714285714285715,4.142857142857143,514.1428571428571,9.418837675350701,9.027575233424516,12.0,14.634146341463413,-50.0,-4.770992366412214,17.0,48.57142857142857,-1.0,-20.0,10.0,1.996007984031936,33416.0,1721,172314
2021-02-09,105.0,979,51.0,5,476,86.57142857142857,981.7142857142857,54.0,4.0,510.14285714285717,10.725229826353422,8.834850436393184,-12.0,-10.256410256410255,10.0,1.0319917440660475,51.0,inf,-1.0,-16.666666666666664,-28.0,-5.555555555555555,33521.0,1726,172790
